genero,especie,taxon_name,url,http_status,output_file
Myrcia,vellozoi,Myrcia vellozoi,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrcia%20vellozoi,200,Myrcia_vellozoi_4319.json
Myrcia,tomentosa,Myrcia tomentosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrcia%20tomentosa,200,Myrcia_tomentosa_4315.json
Toulicia,cf. subsquamulata,Toulicia cf. subsquamulata,https://servicos.jbrj.gov.br/v2/flora/taxon/Toulicia%20cf.%20subsquamulata,200,Toulicia_cf._subsquamulata_4323.json
Myrcia,venulosa,Myrcia venulosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrcia%20venulosa,200,Myrcia_venulosa_4320.json
Myrcia,verrucosa,Myrcia verrucosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrcia%20verrucosa,200,Myrcia_verrucosa_4321.json
Myrcia,vittoriana,Myrcia vittoriana,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrcia%20vittoriana,200,Myrcia_vittoriana_4322.json
Toulicia,crassifolia,Toulicia crassifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Toulicia%20crassifolia,200,Toulicia_crassifolia_4324.json
Myrcia,uberavensis,Myrcia uberavensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrcia%20uberavensis,200,Myrcia_uberavensis_4317.json
Physalis,cf. angulata,Physalis cf. angulata,https://servicos.jbrj.gov.br/v2/flora/taxon/Physalis%20cf.%20angulata,200,Physalis_cf._angulata_4328.json
Toulicia,subsquamulata,Toulicia subsquamulata,https://servicos.jbrj.gov.br/v2/flora/taxon/Toulicia%20subsquamulata,200,Toulicia_subsquamulata_4325.json
Toulicia,tomentosa,Toulicia tomentosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Toulicia%20tomentosa,200,Toulicia_tomentosa_4326.json
Physalis,angulata,Physalis angulata,https://servicos.jbrj.gov.br/v2/flora/taxon/Physalis%20angulata,200,Physalis_angulata_4327.json
Vachellia,constricta,Vachellia constricta,https://servicos.jbrj.gov.br/v2/flora/taxon/Vachellia%20constricta,200,Vachellia_constricta_4333.json
Physalis,peruviana,Physalis peruviana,https://servicos.jbrj.gov.br/v2/flora/taxon/Physalis%20peruviana,200,Physalis_peruviana_4329.json
Physalis,pubescens,Physalis pubescens,https://servicos.jbrj.gov.br/v2/flora/taxon/Physalis%20pubescens,200,Physalis_pubescens_4330.json
Physalis,viscosa,Physalis viscosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Physalis%20viscosa,200,Physalis_viscosa_4331.json
Myrceugenia,aff. ovata,Myrceugenia aff. ovata,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20aff.%20ovata,200,Myrceugenia_aff._ovata_4336.json
Zinnia,elegans,Zinnia elegans,https://servicos.jbrj.gov.br/v2/flora/taxon/Zinnia%20elegans,200,Zinnia_elegans_4332.json
Vachellia,farnesiana,Vachellia farnesiana,https://servicos.jbrj.gov.br/v2/flora/taxon/Vachellia%20farnesiana,200,Vachellia_farnesiana_4334.json
Myrceugenia,acutiflora,Myrceugenia acutiflora,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20acutiflora,200,Myrceugenia_acutiflora_4335.json
Myrceugenia,alpigena,Myrceugenia alpigena,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20alpigena,200,Myrceugenia_alpigena_4337.json
Myrceugenia,gigantea,Myrceugenia gigantea,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20gigantea,200,Myrceugenia_gigantea_4342.json
Myrceugenia,cucullata,Myrceugenia cucullata,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20cucullata,200,Myrceugenia_cucullata_4339.json
Myrceugenia,euosma,Myrceugenia euosma,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20euosma,200,Myrceugenia_euosma_4340.json
Myrceugenia,gertii,Myrceugenia gertii,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20gertii,200,Myrceugenia_gertii_4341.json
Myrceugenia,campestris,Myrceugenia campestris,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20campestris,200,Myrceugenia_campestris_4338.json
Myrceugenia,mesomischa,Myrceugenia mesomischa,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20mesomischa,200,Myrceugenia_mesomischa_4344.json
Myrceugenia,glaucescens,Myrceugenia glaucescens,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20glaucescens,200,Myrceugenia_glaucescens_4343.json
Myrceugenia,ovalifolia,Myrceugenia ovalifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20ovalifolia,200,Myrceugenia_ovalifolia_4348.json
Myrceugenia,oxysepala,Myrceugenia oxysepala,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20oxysepala,200,Myrceugenia_oxysepala_4350.json
Myrceugenia,myrtoides,Myrceugenia myrtoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20myrtoides,200,Myrceugenia_myrtoides_4347.json
Myrceugenia,miersiana,Myrceugenia miersiana,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20miersiana,200,Myrceugenia_miersiana_4345.json
Myrceugenia,pilotantha,Myrceugenia pilotantha,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20pilotantha,200,Myrceugenia_pilotantha_4351.json
Myrceugenia,ovata,Myrceugenia ovata,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20ovata,200,Myrceugenia_ovata_4349.json
Myrceugenia,myrcioides,Myrceugenia myrcioides,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20myrcioides,200,Myrceugenia_myrcioides_4346.json
Myrceugenia,reitzii,Myrceugenia reitzii,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20reitzii,200,Myrceugenia_reitzii_4353.json
Myrceugenia,seriatoramosa,Myrceugenia seriatoramosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20seriatoramosa,200,Myrceugenia_seriatoramosa_4355.json
Ocotea,aciphylla,Ocotea aciphylla,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20aciphylla,200,Ocotea_aciphylla_4356.json
Ocotea,acutifolia,Ocotea acutifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20acutifolia,200,Ocotea_acutifolia_4357.json
Myrceugenia,rufescens,Myrceugenia rufescens,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20rufescens,200,Myrceugenia_rufescens_4354.json
Ocotea,amazonica,Ocotea amazonica,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20amazonica,200,Ocotea_amazonica_4358.json
Ocotea,beulahiae,Ocotea beulahiae,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20beulahiae,200,Ocotea_beulahiae_4359.json
Ocotea,bicolor,Ocotea bicolor,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20bicolor,200,Ocotea_bicolor_4360.json
Ocotea,brachybotrya,Ocotea brachybotrya,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20brachybotrya,200,Ocotea_brachybotrya_4361.json
Ocotea,cf. diospyrifolia,Ocotea cf. diospyrifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20cf.%20diospyrifolia,200,Ocotea_cf._diospyrifolia_4365.json
Ocotea,calliscypha,Ocotea calliscypha,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20calliscypha,200,Ocotea_calliscypha_4362.json
Ocotea,catharinensis,Ocotea catharinensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20catharinensis,200,Ocotea_catharinensis_4363.json
Ocotea,cernua,Ocotea cernua,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20cernua,200,Ocotea_cernua_4364.json
Ocotea,ciliata,Ocotea ciliata,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20ciliata,200,Ocotea_ciliata_4366.json
Myrceugenia,regnelliana,Myrceugenia regnelliana,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrceugenia%20regnelliana,200,Myrceugenia_regnelliana_4352.json
Ocotea,corymbosa,Ocotea corymbosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20corymbosa,200,Ocotea_corymbosa_4367.json
Ocotea,cujumary,Ocotea cujumary,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20cujumary,200,Ocotea_cujumary_4368.json
Ocotea,daphnifolia,Ocotea daphnifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20daphnifolia,200,Ocotea_daphnifolia_4369.json
Ocotea,diospyrifolia,Ocotea diospyrifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20diospyrifolia,200,Ocotea_diospyrifolia_4370.json
Ocotea,dispersa,Ocotea dispersa,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20dispersa,200,Ocotea_dispersa_4371.json
Ocotea,elegans,Ocotea elegans,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20elegans,200,Ocotea_elegans_4372.json
Ocotea,floribunda,Ocotea floribunda,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20floribunda,200,Ocotea_floribunda_4373.json
Ocotea,glauca,Ocotea glauca,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20glauca,200,Ocotea_glauca_4374.json
Ocotea,glaziovii,Ocotea glaziovii,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20glaziovii,200,Ocotea_glaziovii_4375.json
Ocotea,gracilis,Ocotea gracilis,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20gracilis,200,Ocotea_gracilis_4377.json
Ocotea,glomerata,Ocotea glomerata,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20glomerata,200,Ocotea_glomerata_4376.json
Ocotea,guianensis,Ocotea guianensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20guianensis,200,Ocotea_guianensis_4378.json
Ocotea,indecora,Ocotea indecora,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20indecora,200,Ocotea_indecora_4379.json
Ocotea,koscinskii,Ocotea koscinskii,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20koscinskii,200,Ocotea_koscinskii_4380.json
Ocotea,lanata,Ocotea lanata,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20lanata,200,Ocotea_lanata_4381.json
Ocotea,lancifolia,Ocotea lancifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20lancifolia,200,Ocotea_lancifolia_4382.json
Ocotea,laxa,Ocotea laxa,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20laxa,200,Ocotea_laxa_4383.json
Ocotea,leucoxylon,Ocotea leucoxylon,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20leucoxylon,200,Ocotea_leucoxylon_4384.json
Ocotea,lobbii,Ocotea lobbii,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20lobbii,200,Ocotea_lobbii_4385.json
Ocotea,longifolia,Ocotea longifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20longifolia,200,Ocotea_longifolia_4386.json
Ocotea,marumbiensis,Ocotea marumbiensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20marumbiensis,200,Ocotea_marumbiensis_4387.json
Ocotea,matogrossensis,Ocotea matogrossensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20matogrossensis,200,Ocotea_matogrossensis_4388.json
Ocotea,mellosilvae,Ocotea mellosilvae,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20mellosilvae,200,Ocotea_mellosilvae_4389.json
Ocotea,minarum,Ocotea minarum,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20minarum,200,Ocotea_minarum_4390.json
Ocotea,mosenii,Ocotea mosenii,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20mosenii,200,Ocotea_mosenii_4391.json
Ocotea,nectandrifolia,Ocotea nectandrifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20nectandrifolia,200,Ocotea_nectandrifolia_4392.json
Ocotea,nigrescens,Ocotea nigrescens,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20nigrescens,200,Ocotea_nigrescens_4393.json
Ocotea,nitida,Ocotea nitida,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20nitida,200,Ocotea_nitida_4394.json
Ocotea,notata,Ocotea notata,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20notata,200,Ocotea_notata_4395.json
Ocotea,nunesiana,Ocotea nunesiana,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20nunesiana,200,Ocotea_nunesiana_4396.json
Ocotea,nutans,Ocotea nutans,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20nutans,200,Ocotea_nutans_4397.json
Ocotea,odorifera,Ocotea odorifera,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20odorifera,200,Ocotea_odorifera_4398.json
Ocotea,percurrens,Ocotea percurrens,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20percurrens,200,Ocotea_percurrens_4399.json
Ocotea,porosa,Ocotea porosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20porosa,200,Ocotea_porosa_4400.json
Ocotea,puberula,Ocotea puberula,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20puberula,200,Ocotea_puberula_4402.json
Ocotea,prolifera,Ocotea prolifera,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20prolifera,200,Ocotea_prolifera_4401.json
Ocotea,pulchella,Ocotea pulchella,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20pulchella,200,Ocotea_pulchella_4403.json
Ocotea,pulchra,Ocotea pulchra,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20pulchra,200,Ocotea_pulchra_4404.json
Ocotea,silvestris,Ocotea silvestris,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20silvestris,200,Ocotea_silvestris_4405.json
Ocotea,spixiana,Ocotea spixiana,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20spixiana,200,Ocotea_spixiana_4406.json
Ocotea,subrutilans,Ocotea subrutilans,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20subrutilans,200,Ocotea_subrutilans_4407.json
Ocotea,sulcata,Ocotea sulcata,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20sulcata,200,Ocotea_sulcata_4408.json
Ocotea,teleiandra,Ocotea teleiandra,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20teleiandra,200,Ocotea_teleiandra_4409.json
Ocotea,tristis,Ocotea tristis,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20tristis,200,Ocotea_tristis_4410.json
Ocotea,velloziana,Ocotea velloziana,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20velloziana,200,Ocotea_velloziana_4411.json
Ocotea,velutina,Ocotea velutina,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20velutina,200,Ocotea_velutina_4412.json
Ocotea,venulosa,Ocotea venulosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Ocotea%20venulosa,200,Ocotea_venulosa_4413.json
Microlicia,cardiophora,Microlicia cardiophora,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20cardiophora,200,Microlicia_cardiophora_4414.json
Microlicia,cordata,Microlicia cordata,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20cordata,200,Microlicia_cordata_4415.json
Microlicia,cryptandra,Microlicia cryptandra,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20cryptandra,200,Microlicia_cryptandra_4416.json
Microlicia,fasciculata,Microlicia fasciculata,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20fasciculata,200,Microlicia_fasciculata_4418.json
Microlicia,insignis,Microlicia insignis,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20insignis,200,Microlicia_insignis_4420.json
Microlicia,graveolens,Microlicia graveolens,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20graveolens,200,Microlicia_graveolens_4419.json
Microlicia,juniperina,Microlicia juniperina,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20juniperina,200,Microlicia_juniperina_4422.json
Microlicia,leucopetala,Microlicia leucopetala,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20leucopetala,200,Microlicia_leucopetala_4423.json
Microlicia,macrophylla,Microlicia macrophylla,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20macrophylla,200,Microlicia_macrophylla_4424.json
Microlicia,isophylla,Microlicia isophylla,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20isophylla,200,Microlicia_isophylla_4421.json
Microlicia,myrtoidea,Microlicia myrtoidea,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20myrtoidea,200,Microlicia_myrtoidea_4426.json
Microlicia,polystemma,Microlicia polystemma,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20polystemma,200,Microlicia_polystemma_4427.json
Microlicia,serpyllifolia,Microlicia serpyllifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20serpyllifolia,200,Microlicia_serpyllifolia_4428.json
Microlicia,minima,Microlicia minima,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20minima,200,Microlicia_minima_4425.json
Microlicia,sincorensis,Microlicia sincorensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20sincorensis,200,Microlicia_sincorensis_4430.json
Microlicia,tenuifolia,Microlicia tenuifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20tenuifolia,200,Microlicia_tenuifolia_4431.json
Tetrapterys,cf. phlomoides,Tetrapterys cf. phlomoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Tetrapterys%20cf.%20phlomoides,200,Tetrapterys_cf._phlomoides_4433.json
Microlicia,euphorbioides,Microlicia euphorbioides,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20euphorbioides,200,Microlicia_euphorbioides_4417.json
Microlicia,viminalis,Microlicia viminalis,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20viminalis,200,Microlicia_viminalis_4432.json
Tetrapterys,phlomoides,Tetrapterys phlomoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Tetrapterys%20phlomoides,200,Tetrapterys_phlomoides_4434.json
Tetrapterys,xylosteifolia,Tetrapterys xylosteifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Tetrapterys%20xylosteifolia,200,Tetrapterys_xylosteifolia_4435.json
Agalinis,fiebrigii,Agalinis fiebrigii,https://servicos.jbrj.gov.br/v2/flora/taxon/Agalinis%20fiebrigii,200,Agalinis_fiebrigii_4438.json
Agalinis,brachyphylla,Agalinis brachyphylla,https://servicos.jbrj.gov.br/v2/flora/taxon/Agalinis%20brachyphylla,200,Agalinis_brachyphylla_4436.json
Agalinis,communis,Agalinis communis,https://servicos.jbrj.gov.br/v2/flora/taxon/Agalinis%20communis,200,Agalinis_communis_4437.json
Microlicia,setosa,Microlicia setosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Microlicia%20setosa,200,Microlicia_setosa_4429.json
Agalinis,genistifolia,Agalinis genistifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Agalinis%20genistifolia,200,Agalinis_genistifolia_4439.json
Trichocline,speciosa,Trichocline speciosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Trichocline%20speciosa,200,Trichocline_speciosa_4441.json
Myrcianthes,gigantea,Myrcianthes gigantea,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrcianthes%20gigantea,200,Myrcianthes_gigantea_4442.json
Myrcianthes,pungens,Myrcianthes pungens,https://servicos.jbrj.gov.br/v2/flora/taxon/Myrcianthes%20pungens,200,Myrcianthes_pungens_4443.json
Blepharodon,bicuspidatum,Blepharodon bicuspidatum,https://servicos.jbrj.gov.br/v2/flora/taxon/Blepharodon%20bicuspidatum,200,Blepharodon_bicuspidatum_4444.json
Blepharodon,pictum,Blepharodon pictum,https://servicos.jbrj.gov.br/v2/flora/taxon/Blepharodon%20pictum,200,Blepharodon_pictum_4445.json
Blepharodon,salicinum,Blepharodon salicinum,https://servicos.jbrj.gov.br/v2/flora/taxon/Blepharodon%20salicinum,200,Blepharodon_salicinum_4446.json
Trichocline,catharinensis,Trichocline catharinensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Trichocline%20catharinensis,200,Trichocline_catharinensis_4440.json
Cambessedesia,glaziovii,Cambessedesia glaziovii,https://servicos.jbrj.gov.br/v2/flora/taxon/Cambessedesia%20glaziovii,200,Cambessedesia_glaziovii_4448.json
Cambessedesia,salviifolia,Cambessedesia salviifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Cambessedesia%20salviifolia,200,Cambessedesia_salviifolia_4450.json
Connarus,rostratus,Connarus rostratus,https://servicos.jbrj.gov.br/v2/flora/taxon/Connarus%20rostratus,200,Connarus_rostratus_4452.json
Tripodanthus,acutifolius,Tripodanthus acutifolius,https://servicos.jbrj.gov.br/v2/flora/taxon/Tripodanthus%20acutifolius,200,Tripodanthus_acutifolius_4454.json
Connarus,blanchetii,Connarus blanchetii,https://servicos.jbrj.gov.br/v2/flora/taxon/Connarus%20blanchetii,200,Connarus_blanchetii_4451.json
Cambessedesia,espora,Cambessedesia espora,https://servicos.jbrj.gov.br/v2/flora/taxon/Cambessedesia%20espora,200,Cambessedesia_espora_4447.json
Berberis,campos-portoi,Berberis campos-portoi,https://servicos.jbrj.gov.br/v2/flora/taxon/Berberis%20campos-portoi,200,Berberis_campos-portoi_4455.json
Connarus,suberosus,Connarus suberosus,https://servicos.jbrj.gov.br/v2/flora/taxon/Connarus%20suberosus,200,Connarus_suberosus_4453.json
Berberis,laurina,Berberis laurina,https://servicos.jbrj.gov.br/v2/flora/taxon/Berberis%20laurina,200,Berberis_laurina_4456.json
Platymiscium,trinitatis,Platymiscium trinitatis,https://servicos.jbrj.gov.br/v2/flora/taxon/Platymiscium%20trinitatis,200,Platymiscium_trinitatis_4460.json
Lavoisiera,grandiflora,Lavoisiera grandiflora,https://servicos.jbrj.gov.br/v2/flora/taxon/Lavoisiera%20grandiflora,200,Lavoisiera_grandiflora_4461.json
Tanacetum,vulgare,Tanacetum vulgare,https://servicos.jbrj.gov.br/v2/flora/taxon/Tanacetum%20vulgare,200,Tanacetum_vulgare_4457.json
Platymiscium,floribundum,Platymiscium floribundum,https://servicos.jbrj.gov.br/v2/flora/taxon/Platymiscium%20floribundum,200,Platymiscium_floribundum_4459.json
Lavoisiera,nervulosa,Lavoisiera nervulosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Lavoisiera%20nervulosa,200,Lavoisiera_nervulosa_4463.json
Lavoisiera,pulchella,Lavoisiera pulchella,https://servicos.jbrj.gov.br/v2/flora/taxon/Lavoisiera%20pulchella,200,Lavoisiera_pulchella_4464.json
Lavoisiera,imbricata,Lavoisiera imbricata,https://servicos.jbrj.gov.br/v2/flora/taxon/Lavoisiera%20imbricata,200,Lavoisiera_imbricata_4462.json
Prunella,vulgaris,Prunella vulgaris,https://servicos.jbrj.gov.br/v2/flora/taxon/Prunella%20vulgaris,200,Prunella_vulgaris_4458.json
Plenckia,populnea,Plenckia populnea,https://servicos.jbrj.gov.br/v2/flora/taxon/Plenckia%20populnea,200,Plenckia_populnea_4465.json
Mouriri,cf. glazioviana,Mouriri cf. glazioviana,https://servicos.jbrj.gov.br/v2/flora/taxon/Mouriri%20cf.%20glazioviana,200,Mouriri_cf._glazioviana_4467.json
Mouriri,apiranga,Mouriri apiranga,https://servicos.jbrj.gov.br/v2/flora/taxon/Mouriri%20apiranga,200,Mouriri_apiranga_4466.json
Mouriri,elliptica,Mouriri elliptica,https://servicos.jbrj.gov.br/v2/flora/taxon/Mouriri%20elliptica,200,Mouriri_elliptica_4468.json
Mouriri,guianensis,Mouriri guianensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Mouriri%20guianensis,200,Mouriri_guianensis_4469.json
Mouriri,myrtilloides,Mouriri myrtilloides,https://servicos.jbrj.gov.br/v2/flora/taxon/Mouriri%20myrtilloides,200,Mouriri_myrtilloides_4470.json
Mouriri,pusa,Mouriri pusa,https://servicos.jbrj.gov.br/v2/flora/taxon/Mouriri%20pusa,200,Mouriri_pusa_4471.json
Cambessedesia,hilariana,Cambessedesia hilariana,https://servicos.jbrj.gov.br/v2/flora/taxon/Cambessedesia%20hilariana,200,Cambessedesia_hilariana_4449.json
Abuta,grandifolia,Abuta grandifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Abuta%20grandifolia,200,Abuta_grandifolia_4472.json
Abuta,selloana,Abuta selloana,https://servicos.jbrj.gov.br/v2/flora/taxon/Abuta%20selloana,200,Abuta_selloana_4473.json
Garcinia,gardneriana,Garcinia gardneriana,https://servicos.jbrj.gov.br/v2/flora/taxon/Garcinia%20gardneriana,200,Garcinia_gardneriana_4475.json
Garcinia,brasiliensis,Garcinia brasiliensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Garcinia%20brasiliensis,200,Garcinia_brasiliensis_4474.json
Piptochaetium,montevidense,Piptochaetium montevidense,https://servicos.jbrj.gov.br/v2/flora/taxon/Piptochaetium%20montevidense,200,Piptochaetium_montevidense_4477.json
Garcinia,madruno,Garcinia madruno,https://servicos.jbrj.gov.br/v2/flora/taxon/Garcinia%20madruno,200,Garcinia_madruno_4476.json
Piptadenia,adiantoides,Piptadenia adiantoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Piptadenia%20adiantoides,200,Piptadenia_adiantoides_4478.json
Mascagnia,divaricata,Mascagnia divaricata,https://servicos.jbrj.gov.br/v2/flora/taxon/Mascagnia%20divaricata,200,Mascagnia_divaricata_4482.json
Piptadenia,gonoacantha,Piptadenia gonoacantha,https://servicos.jbrj.gov.br/v2/flora/taxon/Piptadenia%20gonoacantha,200,Piptadenia_gonoacantha_4479.json
Piptadenia,paniculata,Piptadenia paniculata,https://servicos.jbrj.gov.br/v2/flora/taxon/Piptadenia%20paniculata,200,Piptadenia_paniculata_4480.json
Mascagnia,cordifolia,Mascagnia cordifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Mascagnia%20cordifolia,200,Mascagnia_cordifolia_4481.json
Mascagnia,sepium,Mascagnia sepium,https://servicos.jbrj.gov.br/v2/flora/taxon/Mascagnia%20sepium,200,Mascagnia_sepium_4483.json
Hyptis,campestris,Hyptis campestris,https://servicos.jbrj.gov.br/v2/flora/taxon/Hyptis%20campestris,200,Hyptis_campestris_4486.json
Hyptis,comaroides,Hyptis comaroides,https://servicos.jbrj.gov.br/v2/flora/taxon/Hyptis%20comaroides,200,Hyptis_comaroides_4487.json
Hyptis,dumetorum,Hyptis dumetorum,https://servicos.jbrj.gov.br/v2/flora/taxon/Hyptis%20dumetorum,200,Hyptis_dumetorum_4490.json
Hyptis,caespitosa,Hyptis caespitosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Hyptis%20caespitosa,200,Hyptis_caespitosa_4485.json
Hyptis,goyazensis,Hyptis goyazensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Hyptis%20goyazensis,200,Hyptis_goyazensis_4491.json
Hyptis,hilarii,Hyptis hilarii,https://servicos.jbrj.gov.br/v2/flora/taxon/Hyptis%20hilarii,200,Hyptis_hilarii_4492.json
