id,nome,codigo_telefone,pais_id,created_at,updated_at
349,Bubanza,09,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
350,Bururi,10,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
351,Makamba,17,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
352,Kayanza,15,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
353,,05,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
354,Rutana,20,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
355,Muyinga,18,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
356,Cibitoke,12,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
357,Gitega,13,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
358,Cankuzo,11,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
359,Bujumbura,02,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
360,Ngozi,19,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
361,Kirundo,16,22,"2019-03-22 00:20:04","2019-03-22 00:20:04"
362,Plateau,17,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
363,Collines,11,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
364,,04,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
365,,01,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
366,Oueme,16,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
367,Zou,18,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
368,,05,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
369,,02,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
370,Atlanyique,09,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
371,Borgou,10,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
372,Mono,15,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
373,,03,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
374,Kouffo,12,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
375,Donga,13,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
376,Littoral,14,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
377,Alibori,07,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
378,Atakora,08,23,"2019-03-22 00:20:04","2019-03-22 00:20:04"
379,Devonshire,01,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
380,Paget,04,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
381,"Saint George's",07,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
382,Smiths,09,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
383,Hamilton,03,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
384,Warwick,11,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
385,Sandys,08,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
386,"Saint George",06,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
387,Hamilton,02,24,"2019-03-22 00:20:04","2019-03-22 00:20:04"
388,,00,25,"2019-03-22 00:20:04","2019-03-22 00:20:04"
389,"Santa Cruz",08,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
390,Pando,06,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
391,Tarija,09,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
392,"La Paz",04,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
393,Oruro,05,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
394,Cochabamba,02,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
395,Potosi,07,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
396,Chuquisaca,01,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
397,"El Beni",03,26,"2019-03-22 00:20:04","2019-03-22 00:20:04"
398,"Santa Catarina",26,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
399,"Mato Grosso do Sul",11,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
400,"Rio Grande do Sul",23,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
401,"Espirito Santo",08,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
402,Bahia,05,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
403,Rondonia,24,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
404,"Minas Gerais",15,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
405,Paraiba,17,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
406,Amapa,03,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
407,Amazonas,04,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
408,Para,16,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
409,Ceara,06,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
410,"Rio de Janeiro",21,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
411,Goias,29,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
412,"Sao Paulo",27,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
413,Parana,18,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
414,"Rio Grande do Norte",22,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
415,Acre,01,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
416,Piaui,20,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
417,Pernambuco,30,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
418,"Mato Grosso",14,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
419,Maranhao,13,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
420,Tocantins,31,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
421,Roraima,25,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
422,Alagoas,02,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
423,Sergipe,28,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
424,"Distrito Federal",07,27,"2019-03-22 00:20:04","2019-03-22 00:20:04"
425,"Acklins and Crooked Islands",24,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
426,Mayaguana,16,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
427,"Long Island",15,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
428,"New Providence",23,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
429,Exuma,10,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
430,Bimini,05,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
431,"Governor's Harbour",27,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
432,"San Salvador and Rum Cay",35,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
433,"Fresh Creek",26,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
434,"Cat Island",06,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
435,"Nichollstown and Berry Islands",32,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
436,"Kemps Bay",30,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
437,Freeport,25,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
438,"Rock Sound",33,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
439,"Harbour Island",22,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
440,"High Rock",29,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
441,"Green Turtle Cay",28,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
442,"Marsh Harbour",31,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
443,"Ragged Island",18,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
444,"Sandy Point",34,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
445,Inagua,13,28,"2019-03-22 00:20:04","2019-03-22 00:20:04"
446,"Wangdi Phodrang",22,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
447,Paro,13,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
448,Daga,08,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
449,Mongar,12,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
450,Shemgang,18,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
451,Thimphu,20,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
452,Tashigang,19,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
453,Chirang,07,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
454,Geylegphug,09,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
455,Samdrup,17,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
456,Bumthang,05,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
457,Samchi,16,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
458,Tongsa,21,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
459,Chhukha,06,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
460,Pemagatsel,14,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
461,Ha,10,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
462,Punakha,15,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
463,Lhuntshi,11,29,"2019-03-22 00:20:04","2019-03-22 00:20:04"
464,Central,01,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
465,South-East,09,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
466,North-East,08,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
467,North-West,11,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
468,Ghanzi,03,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
469,Kweneng,06,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
470,Kgalagadi,04,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
471,,00,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
472,Southern,10,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
473,Kgatleng,05,30,"2019-03-22 00:20:04","2019-03-22 00:20:04"
474,"Homyel'skaya Voblasts'",02,31,"2019-03-22 00:20:04","2019-03-22 00:20:04"
475,Minsk,04,31,"2019-03-22 00:20:04","2019-03-22 00:20:04"
476,"Brestskaya Voblasts'",01,31,"2019-03-22 00:20:04","2019-03-22 00:20:04"
477,"Hrodzyenskaya Voblasts'",03,31,"2019-03-22 00:20:04","2019-03-22 00:20:04"
478,"Mahilyowskaya Voblasts'",06,31,"2019-03-22 00:20:04","2019-03-22 00:20:04"
479,"Vitsyebskaya Voblasts'",07,31,"2019-03-22 00:20:04","2019-03-22 00:20:04"
480,Toledo,06,32,"2019-03-22 00:20:04","2019-03-22 00:20:04"
481,Cayo,02,32,"2019-03-22 00:20:04","2019-03-22 00:20:04"
482,"Stann Creek",05,32,"2019-03-22 00:20:04","2019-03-22 00:20:04"
483,Corozal,03,32,"2019-03-22 00:20:04","2019-03-22 00:20:04"
484,"Orange Walk",04,32,"2019-03-22 00:20:04","2019-03-22 00:20:04"
485,Belize,01,32,"2019-03-22 00:20:04","2019-03-22 00:20:04"
486,,02,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
487,,11,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
488,,10,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
489,,01,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
490,,05,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
491,,08,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
492,,07,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
493,,12,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
494,,13,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
495,,14,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
496,,09,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
497,,04,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
498,,03,33,"2019-03-22 00:20:04","2019-03-22 00:20:04"
499,,00,34,"2019-03-22 00:20:04","2019-03-22 00:20:04"
500,Equateur,02,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
501,Orientale,09,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
502,,00,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
503,Nord-Kivu,11,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
504,,07,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
505,Maniema,10,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
506,Bandundu,01,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
507,,03,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
508,Katanga,05,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
509,Sud-Kivu,12,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
510,Bas-Congo,08,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
511,Kasai-Oriental,04,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
512,Kinshasa,06,35,"2019-03-22 00:20:04","2019-03-22 00:20:04"
513,Nana-Mambere,09,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
514,Ouaka,11,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
515,Haute-Kotto,03,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
516,Sangha-Mbaere,16,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
517,Bamingui-Bangoran,01,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
518,Mbomou,08,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
519,Basse-Kotto,02,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
520,Kemo,06,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
521,Haut-Mbomou,05,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
522,Ouham-Pende,13,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
523,Ouham,12,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
524,Ombella-Mpoko,17,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
525,Cuvette-Ouest,14,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
526,Mambere-Kadei,04,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
527,Lobaye,07,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
528,,00,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
529,Nana-Grebizi,15,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
530,Bangui,18,36,"2019-03-22 00:20:04","2019-03-22 00:20:04"
531,,03,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
532,Plateaux,08,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
533,Pool,11,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
534,Sangha,10,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
535,Lekoumou,05,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
536,Likouala,06,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
537,Kouilou,04,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
538,Niari,07,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
539,Bouenza,01,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
540,Brazzaville,12,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
541,Cuvette-Ouest,14,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
542,Cuvette,13,37,"2019-03-22 00:20:04","2019-03-22 00:20:04"
543,Thurgau,19,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
544,Aargau,01,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
545,Bern,05,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
546,Zurich,25,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
547,Fribourg,06,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
548,Ausser-Rhoden,02,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
549,Valais,22,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
550,Uri,21,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
551,Graubunden,09,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
552,Ticino,20,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
553,Luzern,11,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
554,Obwalden,14,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
555,Solothurn,18,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
556,Basel-Stadt,04,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
557,Inner-Rhoden,10,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
558,Zug,24,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
559,Vaud,23,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
560,Jura,26,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
561,Basel-Landschaft,03,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
562,Schwyz,17,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
563,"Sankt Gallen",15,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
564,Schaffhausen,16,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
565,Glarus,08,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
566,Geneve,07,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
567,Neuchatel,12,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
568,Nidwalden,13,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
569,,00,38,"2019-03-22 00:20:04","2019-03-22 00:20:04"
570,,39,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
571,,61,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
572,,58,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
573,,62,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
574,,67,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
575,,16,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
576,,30,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
577,,05,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
578,,59,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
579,"Vallee du Bandama",90,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
580,,37,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
581,N'zi-Comoe,86,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
582,,06,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
583,,20,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
584,,42,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
585,Moyen-Comoe,85,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
586,,64,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
587,Lagunes,82,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
588,Zanzan,92,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
589,Sud-Comoe,89,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
590,Lacs,81,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
591,,18,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
592,,63,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
593,,54,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
594,,68,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
595,,66,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
596,,70,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
597,,51,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
598,Fromager,79,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
599,,25,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
600,Agneby,74,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
601,Bas-Sassandra,76,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
602,,03,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
603,Marahoue,83,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
604,,17,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
605,,11,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
606,,41,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
607,,26,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
608,Bafing,75,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
609,,47,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
610,,46,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
611,,23,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
612,,21,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
613,,14,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
614,Savanes,87,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
615,,07,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
616,,69,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
617,,52,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
618,,12,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
619,Sud-Bandama,88,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
620,Haut-Sassandra,80,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
621,Moyen-Cavally,84,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
622,"Dix-Huit Montagnes",78,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
623,Denguele,77,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
624,Worodougou,91,39,"2019-03-22 00:20:04","2019-03-22 00:20:04"
625,,00,40,"2019-03-22 00:20:04","2019-03-22 00:20:04"
626,Bio-Bio,06,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
627,Maule,11,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
628,"Los Lagos",09,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
629,Tarapaca,13,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
630,Valparaiso,01,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
631,Atacama,05,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
632,Coquimbo,07,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
633,"Libertador General Bernardo O'Higgins",08,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
634,Antofagasta,03,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
635,Araucania,04,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
636,"Aisen del General Carlos Ibanez del Campo",02,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
637,"Region Metropolitana",12,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
638,"Magallanes y de la Antartica Chilena",10,41,"2019-03-22 00:20:04","2019-03-22 00:20:04"
639,Est,04,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
640,Adamaoua,10,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
641,Centre,11,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
642,Sud,14,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
643,Nord-Ouest,07,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
644,Extreme-Nord,12,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
645,Sud-Ouest,09,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
646,Littoral,05,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
647,Nord,13,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
648,Ouest,08,42,"2019-03-22 00:20:04","2019-03-22 00:20:04"
649,Sichuan,32,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
650,Xinjiang,13,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
651,"Nei Mongol",20,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
652,Yunnan,29,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
653,Guizhou,18,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
654,Heilongjiang,08,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
655,Shandong,25,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
656,Liaoning,19,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
657,Shaanxi,26,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
658,Qinghai,06,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
659,Gansu,15,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
660,Jiangsu,04,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
661,Fujian,07,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
662,Hunan,11,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
663,Jiangxi,03,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
664,Guangxi,16,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
665,Zhejiang,02,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
666,Hebei,10,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
667,Hubei,12,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
668,Anhui,01,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
669,Tianjin,28,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
670,Hainan,31,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
671,Guangdong,30,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
672,Xizang,14,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
673,Jilin,05,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
674,Chongqing,33,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
675,Beijing,22,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
676,Shanxi,24,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
677,Shanghai,23,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
678,Henan,09,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
679,Ningxia,21,43,"2019-03-22 00:20:04","2019-03-22 00:20:04"
680,Cundinamarca,33,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
681,"Norte de Santander",21,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
682,Narino,20,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
683,,18,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
684,Risaralda,24,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
685,Antioquia,02,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
686,Amazonas,01,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
687,"La Guajira",17,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
688,Choco,11,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
689,Cauca,09,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
690,"Valle del Cauca",29,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
691,Arauca,03,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
692,Meta,19,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
693,Caqueta,08,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
694,Casanare,32,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
695,Vaupes,30,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
696,Tolima,28,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
697,Huila,16,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
698,,05,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
699,Atlantico,04,44,"2019-03-22 00:20:04","2019-03-22 00:20:04"
